sensortype,sensorlabel,xpostruck,infline1,infline2
strains,T1,72,1.10771202,3.68216522
strains,T1,73,0.996666939999999,3.33085444
strains,T1,74,0.857163445999999,2.88269044
strains,T1,75,0.691168479999999,2.37190797
strains,T1,76,0.526343719999999,1.80784378
strains,T1,77,0.360958755,1.23792856
strains,T1,78,0.198237876,0.717859135999999
strains,T1,79,0.0513795127999999,0.246266118
strains,T1,80,-0.0735387327999999,-0.164874556
strains,T1,81,-0.176178248,-0.533613935999999
strains,T1,82,-0.253810212,-0.829178093999999
strains,T1,83,-0.309681324,-1.021639634
strains,T1,84,-0.344414034,-1.14306718
strains,T1,85,-0.359078956,-1.19709584
strains,T1,86,-0.355867114,-1.19062236
strains,T1,87,-0.337629329,-1.13310798
strains,T1,88,-0.307502749,-1.034798227
strains,T1,89,-0.268749012,-0.907133731999999
strains,T1,90,-0.224131796,-0.759065325999999
strains,T1,91,-0.17378804,-0.599232614999999
strains,T1,92,-0.125261838,-0.435142345999999
strains,T1,93,-0.0782905160999999,-0.275421676
strains,T1,94,-0.0349792002,-0.116796518
strains,T1,95,0.00613163045999999,0.0121701424
strains,T1,96,0.0396102282,0.121078974
strains,T1,97,0.0670353751999999,0.21549219
strains,T1,98,0.0853752419999999,0.279778826
strains,T1,99,0.0971719143999999,0.326275841
strains,T1,100,0.1021589838,0.344613218
strains,T1,101,0.1011879618,0.342646276
strains,T1,102,0.0950145026999999,0.322902162
strains,T1,103,0.0837070759999999,0.28806986
strains,T1,104,0.0716626684999999,0.248556734
strains,T1,105,0.0591165662999999,0.205757072
strains,T1,106,0.0455060745999999,0.160442712
strains,T1,107,0.029653518,0.109327118
strains,T1,108,0.0155126989,0.0641048805999999
strains,T1,109,0.00715132804999999,0.0316677662
strains,T1,110,0.00221243628,0.00950331761999999
strains,T1,111,0,0
strains,T1,112,0,0
strains,T1,113,0,0
strains,T1,114,0,0
strains,T1,115,0,0
strains,T1,116,0,0
strains,T2,1,-0.000523804124,-0.00177547638
strains,T2,2,-0.00218081582,-0.00659087407
strains,T2,3,-0.00404318622,-0.0129569192
strains,T2,4,-0.00576338904,-0.01954493
strains,T2,5,-0.00822829104,-0.0278907396
strains,T2,6,-0.01191219912,-0.0403671274
strains,T2,7,-0.0163106798,-0.0552536416
strains,T2,8,-0.0213077084,-0.0721394652
strains,T2,9,-0.0263993494,-0.0893190852
strains,T2,10,-0.0303531518,-0.1025897192
strains,T2,11,-0.03298985,-0.1111272434
strains,T2,12,-0.0338637698,-0.1140353298
strains,T2,13,-0.0328802988,-0.1110052432
strains,T2,14,-0.0300045798,-0.1015564522
strains,T2,15,-0.0242606112,-0.0854225482
strains,T2,16,-0.017167171,-0.0621727958
strains,T2,17,-0.00802039274,-0.029603722
strains,T2,18,0.0032205563,0.00880990832000001
strains,T2,19,0.0159745568,0.050194368
strains,T2,20,0.0301315596,0.0949410536
strains,T2,21,0.0448014612,0.14478187
strains,T2,22,0.0589310762,0.194752156
strains,T2,23,0.0723075267,0.239593454
strains,T2,24,0.0841253624,0.279368009
strains,T2,25,0.0934222756,0.31097602
strains,T2,26,0.099355469,0.331591564
strains,T2,27,0.100998737,0.335786877
strains,T2,28,0.0977520378,0.32579033
strains,T2,29,0.0891858809,0.298452326
strains,T2,30,0.0743753056,0.252913884
strains,T2,31,0.0513309617,0.188179084
strains,T2,32,0.0250673064,0.1045081101
strains,T2,33,-0.00649227799,0.00315258475999999
strains,T2,34,-0.0427311925,-0.1217549547
strains,T2,35,-0.085350344,-0.251133677
strains,T2,36,-0.1309497861,-0.389317577
strains,T2,37,-0.176452126,-0.533701079
strains,T2,38,-0.223633836,-0.687956638
strains,T2,39,-0.272794937,-0.842324238
strains,T2,40,-0.324869104,-1.00874247
strains,T2,41,-0.382034912,-1.184136431
strains,T2,42,-0.448139102,-1.38395533
strains,T2,43,-0.52721515,-1.62359858
strains,T2,44,-0.613063454,-1.93009296
strains,T2,45,-0.67050314,-2.11371571
strains,T2,46,-0.639803906,-2.02121964
strains,T2,47,-0.428756009,-1.36590428
strains,T2,48,0.23316977,0.435864388
strains,T2,49,1.58064953,4.4480277
strains,T2,50,3.98069224,12.1427546
strains,T2,51,4.59940753999999,15.4803315
strains,T2,52,3.74976328999999,12.5573063
strains,T2,53,5.21986569999999,16.2434552
strains,T2,54,8.47714654999999,25.7632055
strains,T2,55,10.11157576,30.4900907999999
strains,T2,56,9.56531363999998,30.9009077999999
strains,T2,57,7.66646766999998,26.5362883999999
strains,T2,58,4.04468009999998,15.7293114999999
strains,T2,59,1.45015911199999,6.03988132999997
strains,T2,60,0.147221873999997,1.10820997999999
strains,T2,61,-0.431270707000001,-1.02178528730001
strains,T2,62,-0.586285655,-1.71908241
strains,T2,63,-0.490366109999999,-1.5324719
strains,T2,64,-0.226546902,-0.809209897999999
strains,T2,65,0.0704351971000002,0.162937491600001
strains,T2,66,0.367419786,1.20581014
strains,T2,67,0.625363065999999,2.08172178
strains,T2,68,0.820887059999999,2.72160038
strains,T2,69,0.949086861999999,3.12768676
strains,T2,70,1.006651038,3.30819726
strains,T2,71,0.995919999999999,3.29325846
strains,T2,72,0.938530109999999,3.12021736
strains,T2,73,0.845311997999999,2.82691892
strains,T2,74,0.727581804999999,2.4487183
strains,T2,75,0.586796063999999,2.0154931
strains,T2,76,0.446769711999999,1.53570864
strains,T2,77,0.306232951,1.05169152
strains,T2,78,0.16793701,0.609527937999999
strains,T2,79,0.0433026016,0.208993812
strains,T2,80,-0.0625437759999999,-0.139827168
strains,T2,81,-0.149388,-0.452122782
strains,T2,82,-0.214919536,-0.702173395999999
strains,T2,83,-0.262101246,-0.864719988999999
strains,T2,84,-0.2913066,-0.967187707999999
strains,T2,85,-0.30363111,-1.012775946
strains,T2,86,-0.300817636,-1.006651038
strains,T2,87,-0.285343529,-0.957850957999999
strains,T2,88,-0.259897773,-0.874890821999999
strains,T2,89,-0.22706976,-0.766733909999999
strains,T2,90,-0.189423984,-0.641621459999999
strains,T2,91,-0.146923098,-0.506549809999999
strains,T2,92,-0.1059509492,-0.367967542
strains,T2,93,-0.0663245372999999,-0.233144872
strains,T2,94,-0.0297854774,-0.0992832647999999
strains,T2,95,0.00488946924,0.00950169924999999
strains,T2,96,0.0331218094,0.1013672274
strains,T2,97,0.0562371125999999,0.180933766
strains,T2,98,0.0716863215999999,0.23503712
strains,T2,99,0.0816243582999999,0.274164327
strains,T2,100,0.0858234059999999,0.289588638
strains,T2,101,0.0850067515999999,0.287920472
strains,T2,102,0.0798092940999999,0.271313506
strains,T2,103,0.0703107070999999,0.242033458
strains,T2,104,0.0601909149999999,0.208819526
strains,T2,105,0.0496528364999999,0.172866814
strains,T2,106,0.03821843,0.134772874
strains,T2,107,0.0249004898,0.0918163545999999
strains,T2,108,0.0130266336,0.053841925
strains,T2,109,0.00600527310999999,0.0265985334
strains,T2,110,0.00185813774,0.00798180083999999
strains,T2,111,0,0
strains,T2,112,0,0
strains,T2,113,0,0
strains,T2,114,0,0
strains,T2,115,0,0
strains,T2,116,0,0
strains,T3,1,-0.000287434961,-0.000975653028000001
strains,T3,2,-0.001196797064,-0.00362191206000001
strains,T3,3,-0.00221890976,-0.00712008106000001
strains,T3,4,-0.0031608011,-0.01073153596
strains,T3,5,-0.00451027270000001,-0.01530181284
strains,T3,6,-0.00652651274000001,-0.0221318322
strains,T3,7,-0.00893190852000001,-0.030275968
strains,T3,8,-0.01166421504,-0.0395031668000001
strains,T3,9,-0.01444507266,-0.0488847332000001
strains,T3,10,-0.01660372926,-0.0561101328000001
strains,T3,11,-0.0180410908,-0.0607187526000001
strains,T3,12,-0.0185266018,-0.0623097348000001
strains,T3,13,-0.0180186826,-0.0606664668000001
strains,T3,14,-0.01650886788,-0.0556532545000001
strains,T3,15,-0.01351139766,-0.0471095058000001
strains,T3,16,-0.00980956302000001,-0.0348646694
strains,T3,17,-0.00506002054,-0.0178593354
strains,T3,18,0.000748085308000008,0.00199930940000002
strains,T3,19,0.00729586094000002,0.0232594626200001
strains,T3,20,0.01451379114,0.0460388918000001
strains,T3,21,0.0219376278,0.0712008106000002
strains,T3,22,0.0290310680000001,0.0962208108000002
strains,T3,23,0.0356999973000001,0.118439786
strains,T3,24,0.0415298640000001,0.1378901036
strains,T3,25,0.0460438714000001,0.1531376388
strains,T3,26,0.0488050596000001,0.1627407974
strains,T3,27,0.0493839381000001,0.1640354934
strains,T3,28,0.0474904452000001,0.1582691166
strains,T3,29,0.0429478051000001,0.1440573382
strains,T3,30,0.0353763233000001,0.1212184028
strains,T3,31,0.0241361212000001,0.0897323920000002
strains,T3,32,0.01163035376,0.0502777763000001
strains,T3,33,-0.00314013576000001,0.00348634244999999
strains,T3,34,-0.01997392254,-0.0535518633000002
strains,T3,35,-0.0396824324000001,-0.1118953467
strains,T3,36,-0.0606465484000002,-0.1738316115
strains,T3,37,-0.0816853584000002,-0.238978473400001
strains,T3,38,-0.1043338241,-0.310552754000001
strains,T3,39,-0.1298343557,-0.387848595000001
strains,T3,40,-0.1601738136,-0.480518951000001
strains,T3,41,-0.19843706,-0.593804851000001
strains,T3,42,-0.248955102,-0.742732238000001
strains,T3,43,-0.316142355,-0.943049097000001
strains,T3,44,-0.395703914,-1.227409155
strains,T3,45,-0.459716672,-1.42889622
strains,T3,46,-0.461534226,-1.43736154
strains,T3,47,-0.330994012,-1.039503949
strains,T3,48,0.1292691711,0.198163182
strains,T3,49,1.086386883,3.01440086
strains,T3,50,3.04676826,9.10955574999999
strains,T3,51,5.22185753999999,16.6181701
strains,T3,52,4.50404819999999,15.3707803
strains,T3,53,4.75302819999999,15.1579024
strains,T3,54,7.46130814999999,23.0206908
strains,T3,55,10.2343229,30.8573362999999
strains,T3,56,10.6837318,33.4479731999999
strains,T3,57,9.39165008999998,31.1013366999999
strains,T3,58,6.42430644999998,23.5634671999999
strains,T3,59,2.98340284999999,11.67355179
strains,T3,60,1.05481621899999,4.39748475999998
strains,T3,61,0.0989147743999978,0.884779062699991
strains,T3,62,-0.304203764,-0.681545403000003
strains,T3,63,-0.377901844,-1.081394834
strains,T3,64,-0.233095076,-0.767231869999999
strains,T3,65,-0.0112065897999997,-0.066308353599999
strains,T3,66,0.236929368,0.78727476
strains,T3,67,0.463874638,1.55587602
strains,T3,68,0.640774928,2.13201574
strains,T3,69,0.759388999999999,2.50648166
strains,T3,70,0.815957255999999,2.6827595
strains,T3,71,0.812496433999999,2.68798808
strains,T3,72,0.768302483999999,2.55652664
strains,T3,73,0.693409299999999,2.32074258
strains,T3,74,0.597477305999999,2.0130033
strains,T3,75,0.482050178,1.65745986
strains,T3,76,0.366921826,1.26307554
strains,T3,77,0.251295514,0.864707539999999
strains,T3,78,0.13756145,0.500860617
strains,T3,79,0.0351883434,0.17154722
strains,T3,80,-0.051526411,-0.114680188
strains,T3,81,-0.12249816,-0.370407546
strains,T3,82,-0.17590437,-0.574695636
strains,T3,83,-0.214346882,-0.707240138999999
strains,T3,84,-0.238037329,-0.790536397999999
strains,T3,85,-0.24798408,-0.827360539999999
strains,T3,86,-0.245593872,-0.822181755999999
strains,T3,87,-0.232870994,-0.782071077999999
strains,T3,88,-0.212056266,-0.714161782999999
strains,T3,89,-0.185266018,-0.625786331999999
strains,T3,90,-0.154566784,-0.523679634
strains,T3,91,-0.119933666,-0.413530882
strains,T3,92,-0.0865628765999999,-0.300568656
strains,T3,93,-0.0543100074,-0.19071868
strains,T3,94,-0.0245718362,-0.0817251951999999
strains,T3,95,0.0036400876,0.00681420913
strains,T3,96,0.0266010232,0.0815409499999999
strains,T3,97,0.045389054,0.146201056
strains,T3,98,0.0579376459999999,0.190146026
strains,T3,99,0.0660033531,0.221866078
strains,T3,100,0.0694106443999999,0.234339976
strains,T3,101,0.0687508473999999,0.232970586
strains,T3,102,0.0645405955999999,0.219500768
strains,T3,103,0.0568608074999999,0.195797872
strains,T3,104,0.0486706104,0.168908032
strains,T3,105,0.0401430454,0.139777372
strains,T3,106,0.0308959282,0.1089735664
strains,T3,107,0.020130033,0.0742433461999999
strains,T3,108,0.01053011114,0.043534153
strains,T3,109,0.00485436305999999,0.0215044026
strains,T3,110,0.00150209634,0.00645306363999999
strains,T3,111,0,0
strains,T3,112,0,0
strains,T3,113,0,0
strains,T3,114,0,0
strains,T3,115,0,0
strains,T3,116,0,0
strains,T4,1,-4.93689993000006e-05,-0.000169903952000002
strains,T4,2,-0.000205918909000003,-0.000631587566000008
strains,T4,3,-0.000381175931000005,-0.00123967142000002
strains,T4,4,-0.000540224355000007,-0.00185564794000002
strains,T4,5,-0.00076538941800001,-0.00262350226000003
strains,T4,6,-0.00110049160000001,-0.00376706740000005
strains,T4,7,-0.00149885960000002,-0.00511915329000007
strains,T4,8,-0.00194851748000003,-0.00663357414000008
strains,T4,9,-0.00240365292000003,-0.00815285010000011
strains,T4,10,-0.00275185145000004,-0.00928072950000012
strains,T4,11,-0.00298327836000004,-0.00996168980000013
strains,T4,12,-0.00307639688000004,-0.0101783024000001
strains,T4,13,-0.00304776418000004,-0.00997413880000013
strains,T4,14,-0.00292053540000004,-0.00940895420000012
strains,T4,15,-0.00268400440000004,-0.00850615272000011
strains,T4,16,-0.00239817536000003,-0.00736047125000009
strains,T4,17,-0.00207711565000003,-0.00603085829480008
strains,T4,18,-0.00174129142600002,-0.00486830594000006
strains,T4,19,-0.00144433298000002,-0.00388881862000005
strains,T4,20,-0.00121253260000002,-0.00323425020000004
strains,T4,21,-0.00109327118000001,-0.00295016402000004
strains,T4,22,-0.00107783442000001,-0.00308635608000004
strains,T4,23,-0.00116423048000002,-0.00369610810000005
strains,T4,24,-0.00136291652000002,-0.00467036684000006
strains,T4,25,-0.00167339458000002,-0.00595012404000008
strains,T4,26,-0.00209018710000003,-0.0074629265200001
strains,T4,27,-0.00258988996000003,-0.00907905570000012
strains,T4,28,-0.00312544594000004,-0.0105169152000001
strains,T4,29,-0.00361643450000005,-0.0115476924000002
strains,T4,30,-0.00390649620000005,-0.0115900190000001
strains,T4,31,-0.00331267890000004,-0.00963079538000013
strains,T4,32,-0.00202943598000003,-0.00467634236000006
strains,T4,33,-5.66180520000009e-06,0.00326176249000004
strains,T4,34,0.00253909804000003,0.0142018192000002
strains,T4,35,0.00567699298000007,0.0268500032000003
strains,T4,36,0.00917317014000012,0.0409385365000005
strains,T4,37,0.0123108161000002,0.0544917628000007
strains,T4,38,0.0137399613000002,0.0645430854000008
strains,T4,39,0.0112265082000001,0.0626782252000008
strains,T4,40,0.00162832920000002,0.0412385574000005
strains,T4,41,-0.0190656435000002,-0.0140350026000002
strains,T4,42,-0.0559084590000007,-0.117630601000002
strains,T4,43,-0.113803778400001,-0.286807531400004
strains,T4,44,-0.190144781100002,-0.562147044000007
strains,T4,45,-0.262649002000003,-0.78850721100001
strains,T4,46,-0.294692728000004,-0.890290235000011
strains,T4,47,-0.231962217000003,-0.708696672000009
strains,T4,48,0.0708397896000009,0.0909001082000012
strains,T4,49,0.73986896800001,2.02756863000003
strains,T4,50,2.15728721000003,6.37849413000008
strains,T4,51,4.68605258000006,14.3561868000002
strains,T4,52,5.42664359000007,18.1195195000002
strains,T4,53,4.74530982000006,15.6147807000002
strains,T4,54,6.27454498000008,19.6071750000003
strains,T4,55,9.56195241000012,29.2713337000004
strains,T4,56,11.1667530000001,33.9434434000004
strains,T4,57,10.5330989000001,34.1525866000004
strains,T4,58,8.54823034000011,29.4879463000004
strains,T4,59,4.81178748000006,18.3211933000002
strains,T4,60,2.09591364000003,8.24111351000011
strains,T4,61,0.678084581000009,2.99547838000004
strains,T4,62,-0.0085051568000001,0.414788231000005
strains,T4,63,-0.266246763000003,-0.629085317000008
strains,T4,64,-0.245245300000003,-0.74392734200001
strains,T4,65,-0.0990728767000013,-0.316515825000004
strains,T4,66,0.101409554000001,0.352518333000005
strains,T4,67,0.298900490000004,1.01948595700001
strains,T4,68,0.458683405000006,1.53720252000002
strains,T4,69,0.568894402000007,1.88303574000002
strains,T4,70,0.625138984000008,2.05682378000003
strains,T4,71,0.629247154000008,2.08371362000003
strains,T4,72,0.598597716000008,1.99457878000003
strains,T4,73,0.542029460000007,1.81705604000002
strains,T4,74,0.467833420000006,1.57878218000002
strains,T4,75,0.377702660000005,1.30166744000002
strains,T4,76,0.287447410000004,0.991986116000013
strains,T4,77,0.196619506000003,0.678644786000009
strains,T4,78,0.107285482000001,0.392653909000005
strains,T4,79,0.0270915138000003,0.134274914000002
strains,T4,80,-0.0405787604000005,-0.0897050042000011
strains,T4,81,-0.0957377896000012,-0.289065780000004
strains,T4,82,-0.137138184000002,-0.447840326000006
strains,T4,83,-0.166766804000002,-0.550444984000007
strains,T4,84,-0.185041936000002,-0.614756518000008
strains,T4,85,-0.192610928000002,-0.642866360000008
strains,T4,86,-0.190569292000002,-0.638484312000008
strains,T4,87,-0.180659888000002,-0.607013240000008
strains,T4,88,-0.164451290000002,-0.554104990000007
strains,T4,89,-0.143661460000002,-0.485436306000006
strains,T4,90,-0.119834074000002,-0.406210870000005
strains,T4,91,-0.0930811730000012,-0.320860526000004
strains,T4,92,-0.0672743960000009,-0.233443648000003
strains,T4,93,-0.0423514980000005,-0.148491672000002
strains,T4,94,-0.0193830930000003,-0.0642368400000008
strains,T4,95,0.00239369372000003,0.00413082718000005
strains,T4,96,0.0201026452000003,0.0617719380000008
strains,T4,97,0.0345845669000004,0.111570427800001
strains,T4,98,0.0442437460000006,0.145354524000002
strains,T4,99,0.0504408582000006,0.169729666000002
strains,T4,100,0.0530626176000007,0.179290498000002
strains,T4,101,0.0525546984000007,0.178194986000002
